id,level,state_name,district_name,year,quarter,count,amount
21417,district,west-bengal,jhargram district,2022,4,1588756,2837724907.9590793
21418,district,west-bengal,howrah district,2022,4,13350090,27937855668.57577
21419,district,west-bengal,hooghly district,2022,4,13931352,27554087254.54938
21420,district,west-bengal,kolkata district,2022,4,151040298,280225478481.87036
21421,district,west-bengal,koch bihar district,2022,4,5840782,10966712638.506573
21422,district,west-bengal,alipurduar district,2022,4,3941260,7985473027.04573
21423,district,west-bengal,paschim bardhaman district,2022,4,17178715,29105384315.98274
21424,district,west-bengal,nadia district,2022,4,12690126,28045682168.816303
21425,district,west-bengal,birbhum district,2022,4,7617444,16146502753.00366
21426,district,west-bengal,purba medinipur district,2022,4,14484229,33099490372.24874
21427,district,west-bengal,maldah district,2022,4,12492746,27218606574.653137
21428,district,west-bengal,darjiling district,2022,4,8827502,18016497295.004322
21429,district,west-bengal,south twenty four parganas district,2023,1,28211385,61475192574.0
21430,district,west-bengal,purba bardhaman district,2023,1,16305703,34063468086.0
21431,district,west-bengal,uttar dinajpur district,2023,1,12176811,27228713682.0
21432,district,west-bengal,kalimpong district,2023,1,658897,1296219170.0
21433,district,west-bengal,murshidabad district,2023,1,29388371,73086314736.0
21434,district,west-bengal,paschim medinipur district,2023,1,22338770,43484869208.0
21435,district,west-bengal,dakshin dinajpur district,2023,1,4318328,9661360871.0
21436,district,west-bengal,jalpaiguri district,2023,1,6897644,13230991164.0
21437,district,west-bengal,purulia district,2023,1,9531841,12889527264.0
21438,district,west-bengal,north twenty four parganas district,2023,1,82336235,134391026103.0
21439,district,west-bengal,bankura district,2023,1,10304938,18960624285.0
21440,district,west-bengal,jhargram district,2023,1,2708976,4837682507.0
21441,district,west-bengal,howrah district,2023,1,23083776,47827266728.0
21442,district,west-bengal,hooghly district,2023,1,23858120,46906829867.0
21443,district,west-bengal,kolkata district,2023,1,58702328,107217313481.0
21444,district,west-bengal,koch bihar district,2023,1,10456686,18946353910.0
21445,district,west-bengal,alipurduar district,2023,1,5009411,9812275385.0
21446,district,west-bengal,paschim bardhaman district,2023,1,22192434,34627175276.0
21447,district,west-bengal,nadia district,2023,1,22167436,48250853413.0
21448,district,west-bengal,birbhum district,2023,1,12478091,26060991086.0
21449,district,west-bengal,purba medinipur district,2023,1,25649966,58534578130.0
21450,district,west-bengal,maldah district,2023,1,20097255,44370339733.0
21451,district,west-bengal,darjiling district,2023,1,10404942,19723215896.0
21452,district,west-bengal,south twenty four parganas district,2023,2,33239786,68370869540.0
21453,district,west-bengal,purba bardhaman district,2023,2,19202083,38238042557.0
21454,district,west-bengal,uttar dinajpur district,2023,2,15152358,30998034157.0
21455,district,west-bengal,kalimpong district,2023,2,830355,1598525835.0
21456,district,west-bengal,murshidabad district,2023,2,35310718,82718719673.0
21457,district,west-bengal,paschim medinipur district,2023,2,26646934,49071906041.0
21458,district,west-bengal,dakshin dinajpur district,2023,2,5242715,10743780287.0
21459,district,west-bengal,jalpaiguri district,2023,2,8628928,15244621609.0
21460,district,west-bengal,purulia district,2023,2,11504072,14258121172.0
21461,district,west-bengal,north twenty four parganas district,2023,2,96628528,151571700376.0
21462,district,west-bengal,bankura district,2023,2,12236326,21054538356.0
21463,district,west-bengal,jhargram district,2023,2,3162650,5182564318.0
21464,district,west-bengal,howrah district,2023,2,27156689,53521241869.0
21465,district,west-bengal,hooghly district,2023,2,27753013,52098664362.0
21466,district,west-bengal,kolkata district,2023,2,67649153,116559452847.0
21467,district,west-bengal,koch bihar district,2023,2,13234951,22602389896.0
21468,district,west-bengal,alipurduar district,2023,2,6075500,11210432870.0
21469,district,west-bengal,paschim bardhaman district,2023,2,26104521,38880657302.0
21470,district,west-bengal,nadia district,2023,2,26194658,54103857184.0
21471,district,west-bengal,birbhum district,2023,2,14912523,29413124481.0
21472,district,west-bengal,purba medinipur district,2023,2,30724502,65958992755.0
21473,district,west-bengal,maldah district,2023,2,24677357,52186214308.0
21474,district,west-bengal,darjiling district,2023,2,13049366,23728655177.0
21475,district,west-bengal,south twenty four parganas district,2023,3,38719555,71124947936.0
21476,district,west-bengal,purba bardhaman district,2023,3,22072496,40249779056.0
21477,district,west-bengal,uttar dinajpur district,2023,3,17228585,31108601762.0
21478,district,west-bengal,kalimpong district,2023,3,861395,1489802436.0
21479,district,west-bengal,murshidabad district,2023,3,41360216,85165951696.0
21480,district,west-bengal,paschim medinipur district,2023,3,30418455,50431768074.0
21481,district,west-bengal,dakshin dinajpur district,2023,3,5956574,10882569492.0
21482,district,west-bengal,jalpaiguri district,2023,3,9828964,15661399493.0
21483,district,west-bengal,purulia district,2023,3,12670688,14534562393.0
21484,district,west-bengal,north twenty four parganas district,2023,3,113910456,166844566801.0
21485,district,west-bengal,bankura district,2023,3,13560019,22062317303.0
21486,district,west-bengal,jhargram district,2023,3,3639058,5404528277.0
21487,district,west-bengal,howrah district,2023,3,31734226,58002367148.0
21488,district,west-bengal,hooghly district,2023,3,32021392,56242231460.0
21489,district,west-bengal,kolkata district,2023,3,80296436,130109928950.0
21490,district,west-bengal,koch bihar district,2023,3,15025747,22741353251.0
21491,district,west-bengal,alipurduar district,2023,3,6927808,11535607766.0
21492,district,west-bengal,paschim bardhaman district,2023,3,30585672,43403489161.0
21493,district,west-bengal,nadia district,2023,3,30146530,57878690097.0
21494,district,west-bengal,birbhum district,2023,3,17597047,30907366591.0
21495,district,west-bengal,purba medinipur district,2023,3,34244893,68137175692.0
21496,district,west-bengal,maldah district,2023,3,28539407,52997655875.0
21497,district,west-bengal,darjiling district,2023,3,14747572,24631945672.0
21498,district,west-bengal,south twenty four parganas district,2023,4,46005273,84336068028.0
21499,district,west-bengal,purba bardhaman district,2023,4,25307278,46222754762.0
21500,district,west-bengal,uttar dinajpur district,2023,4,20875132,39402567832.0
21501,district,west-bengal,kalimpong district,2023,4,1020977,1773275202.0
21502,district,west-bengal,murshidabad district,2023,4,50879757,105157575181.0
21503,district,west-bengal,paschim medinipur district,2023,4,35655256,59683038663.0
21504,district,west-bengal,dakshin dinajpur district,2023,4,7166857,13485333009.0
21505,district,west-bengal,jalpaiguri district,2023,4,12000864,18745844513.0
21506,district,west-bengal,purulia district,2023,4,15423000,17556222940.0
21507,district,west-bengal,north twenty four parganas district,2023,4,128343164,186466249070.0
21508,district,west-bengal,bankura district,2023,4,16137559,25680272158.0
21509,district,west-bengal,jhargram district,2023,4,4442766,6518245508.0
21510,district,west-bengal,howrah district,2023,4,36819833,66863193097.0
21511,district,west-bengal,hooghly district,2023,4,36891845,64164679961.0
21512,district,west-bengal,kolkata district,2023,4,89301671,144473684080.0
21513,district,west-bengal,koch bihar district,2023,4,18739153,27323770490.0
21514,district,west-bengal,alipurduar district,2023,4,8527730,13961721747.0
21515,district,west-bengal,paschim bardhaman district,2023,4,35429318,49952764850.0
21516,district,west-bengal,nadia district,2023,4,36242432,68795681276.0
21517,district,west-bengal,birbhum district,2023,4,20708496,36904986734.0
21518,district,west-bengal,purba medinipur district,2023,4,40572042,79819903794.0
21519,district,west-bengal,maldah district,2023,4,34654950,64167285922.0
21520,district,west-bengal,darjiling district,2023,4,16807885,27939857261.0
21521,district,west-bengal,south twenty four parganas district,2024,1,53004493,99042908092.0
21522,district,west-bengal,purba bardhaman district,2024,1,29112050,54236396915.0
21523,district,west-bengal,uttar dinajpur district,2024,1,24806653,44846128146.0
21524,district,west-bengal,kalimpong district,2024,1,1127483,1866121463.0
21525,district,west-bengal,murshidabad district,2024,1,62785121,130645143561.0
21526,district,west-bengal,paschim medinipur district,2024,1,40845488,69400103434.0
21527,district,west-bengal,dakshin dinajpur district,2024,1,8558037,15811108314.0
21528,district,west-bengal,jalpaiguri district,2024,1,13958608,21215471269.0
21529,district,west-bengal,purulia district,2024,1,18097594,21331710482.0
21530,district,west-bengal,north twenty four parganas district,2024,1,139181072,203076605812.0
21531,district,west-bengal,bankura district,2024,1,18472738,30531284243.0
21532,district,west-bengal,jhargram district,2024,1,5248678,7755060539.0
21533,district,west-bengal,howrah district,2024,1,41536962,75162392138.0
21534,district,west-bengal,hooghly district,2024,1,40874089,71315720048.0
21535,district,west-bengal,kolkata district,2024,1,93663346,150555656616.0
21536,district,west-bengal,koch bihar district,2024,1,22423422,31912945769.0
21537,district,west-bengal,alipurduar district,2024,1,10027099,15502785319.0
21538,district,west-bengal,paschim bardhaman district,2024,1,39077640,54020156731.0
21539,district,west-bengal,nadia district,2024,1,42154481,79030136775.0
21540,district,west-bengal,birbhum district,2024,1,24812300,46400251550.0
21541,district,west-bengal,purba medinipur district,2024,1,46212626,92373546681.0
21542,district,west-bengal,maldah district,2024,1,42299563,76716033762.0
21543,district,west-bengal,darjiling district,2024,1,18129044,29277839174.0
21544,district,west-bengal,south twenty four parganas district,2024,2,61589198,105436946986.0
21545,district,west-bengal,purba bardhaman district,2024,2,34313558,58685060691.0
21546,district,west-bengal,uttar dinajpur district,2024,2,31010590,52602756000.0
21547,district,west-bengal,kalimpong district,2024,2,1402263,2142589323.0
21548,district,west-bengal,murshidabad district,2024,2,77009854,145354999479.0
21549,district,west-bengal,paschim medinipur district,2024,2,47935332,75667036301.0
21550,district,west-bengal,dakshin dinajpur district,2024,2,10295631,17795407559.0
21551,district,west-bengal,jalpaiguri district,2024,2,16459301,23724646268.0
21552,district,west-bengal,purulia district,2024,2,20587669,22516482429.0
21553,district,west-bengal,north twenty four parganas district,2024,2,158661426,219127154148.0
21554,district,west-bengal,bankura district,2024,2,21607057,32295677780.0
21555,district,west-bengal,jhargram district,2024,2,6015281,8182939206.0
21556,district,west-bengal,howrah district,2024,2,48742679,79695880310.0
21557,district,west-bengal,hooghly district,2024,2,47725642,77285792203.0
21558,district,west-bengal,kolkata district,2024,2,104070161,154160580621.0
21559,district,west-bengal,koch bihar district,2024,2,26774127,38140995916.0
21560,district,west-bengal,alipurduar district,2024,2,11902491,17200975804.0
21561,district,west-bengal,paschim bardhaman district,2024,2,45491171,58368687471.0
21562,district,west-bengal,nadia district,2024,2,49543213,85889425747.0
21563,district,west-bengal,birbhum district,2024,2,29485233,49694427747.0
21564,district,west-bengal,purba medinipur district,2024,2,55342585,98897892001.0
21565,district,west-bengal,maldah district,2024,2,52271735,90432057728.0
21566,district,west-bengal,darjiling district,2024,2,22244510,34045403846.0
21567,district,west-bengal,south twenty four parganas district,2024,3,65958583,104164399421.0
21568,district,west-bengal,purba bardhaman district,2024,3,38201888,60614351529.0
21569,district,west-bengal,uttar dinajpur district,2024,3,32622801,51136188340.0
21570,district,west-bengal,kalimpong district,2024,3,1627993,2240913021.0
21571,district,west-bengal,murshidabad district,2024,3,82886215,140730755678.0
21572,district,west-bengal,paschim medinipur district,2024,3,51088782,73637199420.0
21573,district,west-bengal,dakshin dinajpur district,2024,3,11145616,17635998234.0
21574,district,west-bengal,jalpaiguri district,2024,3,18257547,24206110910.0
21575,district,west-bengal,purulia district,2024,3,21421139,22705327578.0
21576,district,west-bengal,north twenty four parganas district,2024,3,178475280,236109563711.0
21577,district,west-bengal,bankura district,2024,3,23283674,32794470485.0
21578,district,west-bengal,jhargram district,2024,3,7672820,9778926321.0
